station_eng,station_ru
Planernaia,
VDNKh,
Alekseevskaia,
Sviblovo,
Rimskaia,
Perovo,
Nekrasovka,
Riazanskii prospekt,
Medvedkovo,
Khovrino,
Okskaia,
Vystavochnaia,
Otradnoe,
Kuntcevskaia,
Shabolovskaia,
Dobryninskaia,
Altufevo,
Tcaritcyno,
Shchelkovskaia,
Skhodnenskaia,
Solntcevo,
Ulitca Starokachalovskaia,
Zhulebino,
Preobrazhenskaia ploshchad,
Rasskazovka,
Buninskaia Alleia,
Fili,
Kommunarka,
Cherkizovskaia,
Lukhmanovskaia,
Teplyi Stan,
Prazhskaia,
Mezhdunarodnaia,
Annino,
Beliaevo,
Liublino,
Kuzminki,
Novye Cheremushki,
Marino,
Strogino,
Piatnitckoe shosse,
Izmailovskaia,
Petrovsko-Razumovskaia,
Tekstilshchiki,
Nagornaia,
Dubrovka,
Partizanskaia,
Bulvar Rokossovskogo,
Narodnoe Opolchenie,
Mitino,
Studencheskaia,
Bulvar Admirala Ushakova,
Krasnogvardeiskaia,
Kantemirovskaia,
Vodnyi stadion,
Kurskaia,
Borisovo,
Tcvetnoi bulvar,
Elektrozavodskaia,
Seligerskaia,
Rechnoi vokzal,
Prospekt Mira,
Belorusskaia,
Salarevo,
Prospekt Vernadskogo,
Bratislavskaia,
Volzhskaia,
Kotelniki,
Okruzhnaia,
Krasnye vorota,
Belomorskaia,
Nakhimovskii prospekt,
Spartak,
Govorovo,
Iasenevo,
Tulskaia,
Krasnoselskaia,
Vladykino,
Shelepikha,
Marina Roshcha,
Proletarskaia,
Ploshchad Ilicha,
TcSKA,
Bagrationovskaia,
Okhotnyi riad,
Ulitca 1905 goda,
Sukharevskaia,
Taganskaia,
Botanicheskii sad,
Dmitrovskaia,
Petrovskii park,
Ozernaia,
Baumanskaia,
Dinamo,
Ramenki,
Polianka,
Sokolniki,
Aviamotornaia,
Lefortovo,
Akademicheskaia,
Pechatniki,
Minskaia,
Universitet,
Butyrskaia,
Arbatskaia,
Oktiabrskaia,
Iugo-Zapadnaia,
Oktiabrskoe pole,
Chertanovskaia,
Ziablikovo,
Novoperedelkino,
Kaluzhskaia,
Timiriazevskaia,
Kievskaia,
Michurinskii prospekt,
Babushkinskaia,
Domodedovskaia,
Novogireevo,
Pionerskaia,
Krasnopresnenskaia,
Vykhino,
Molodezhnaia,
Tushinskaia,
Bibirevo,
Smolenskaia,
Kolomenskaia,
Lesoparkovaia,
Ulitca Akademika Iangelia,
Pervomaiskaia,
Alma-Atinskaia,
Shosse Entuziastov,
Novokuznetckaia,
Paveletckaia,
Ulitca Skobelevskaia,
Borovskoe shosse,
Iuzhnaia,
Turgenevskaia,
Profsoiuznaia,
Kakhovskaia,
Savelovskaia,
Lomonosovskii prospekt,
Aeroport,
Begovaia,
Barrikadnaia,
Miakinino,
Avtozavodskaia,
Trubnaia,
Ulitca 800-letiia Moskvy,
Sportivnaia,
Mendeleevskaia,
Varshavskaia,
Krylatskoe,
Olkhovaia,
Voikovskaia,
Kitai-gorod,
Filatov Lug,
Bulvar Dmitriia Donskogo,
Shchukinskaia,
Kozhukhovskaia,
Frunzenskaia,
Fonvizinskaia,
Konkovo,
Serpukhovskaia,
Rizhskaia,
Ulitca Gorchakova,
Shipilovskaia,
Park kultury,
Chistye prudy,
Teatralnaia,
Maiakovskaia,
Kuznetckii most,
Tretiakovskaia,
Delovoi tcentr,
Pushkinskaia,
Lubianka,
Tverskaia,
Krestianskaia zastava,
Novoslobodskaia,
Novokosino,
Komsomolskaia,
Orekhovo,
Iugo-Vostochnaia,
Leninskii prospekt,
Kutuzovskaia,
Stakhanovskaia,
Volokolamskaia,
Dostoevskaia,
Novoiasenevskaia,
Sevastopolskaia,
Sokol,
Park Pobedy,
Rumiantcevo,
Slavianskii bulvar,
Chkalovskaia,
Verkhnie Likhobory,
Bittcevskii park,
Prokshino,
Tekhnopark,
Sretenskii bulvar,
Kropotkinskaia,
Chekhovskaia,
Polezhaevskaia,
Borovitckaia,
Biblioteka im. Lenina,
Volgogradskii prospekt,
Nagatinskaia,
Marksistskaia,
Vorobevy gory,
Kashirskaia,
Nizhegorodskaia,
Lermontovskii prospekt,
Ulitca Dmitrievskogo,
Semenovskaia,
Davydkovo,
Kosino,
Troparevo,
